order_item_id,order_id,product_id,quantity,unit_price,discount_percent,discount_amount,sales_amount,cost_amount,profit_amount
21205,208459,5859,1,987.7,14.4,142.27,845.43,700.76,144.67
21206,208459,5672,1,4470.4,8.85,395.8,4074.6,3466.49,608.11
21207,208459,5815,4,693.71,8.28,229.74,2545.1,2245.8,299.3
21208,208460,5333,4,753.09,7.57,228.03,2784.33,2242.44,541.89
21209,208460,5747,1,7130.46,7.69,548.16,6582.3,4223.21,2359.09
21210,208460,5115,1,1606.82,10.96,176.14,1430.68,991.65,439.03
21211,208461,5673,1,1084.75,14.73,159.73,925.02,734.45,190.57
21212,208461,5876,1,1192.01,10.57,125.97,1066.04,954.19,111.85
21213,208462,5279,2,473.53,16.09,152.39,794.67,759.98,34.69
21214,208463,5106,2,4824.54,7.73,746.2,8902.88,7515.84,1387.04
21215,208464,5823,2,4692.62,6.9,647.94,8737.3,6932.42,1804.88
21216,208464,5064,3,1217.28,19.65,717.67,2934.17,2312.85,621.32
21217,208464,5945,1,1907.4,18.38,350.51,1556.89,1410.68,146.21
21218,208465,5730,1,172.47,6.87,11.85,160.62,136.41,24.21
21219,208466,5239,1,210.75,12.07,25.44,185.31,135.24,50.07
21220,208466,5569,1,7495.48,6.77,507.79,6987.69,5599.76,1387.93
21221,208466,5612,2,364,14.56,106.02,621.98,545.1,76.88
21222,208467,5969,1,897.67,10.04,90.14,807.53,612.47,195.06
21223,208468,5354,1,4271.99,11.27,481.46,3790.53,2699.73,1090.8
21224,208468,5017,1,1942.83,17.17,333.58,1609.25,1494.55,114.7
21225,208468,5194,3,1233.54,10.51,389,3311.62,2182.26,1129.36
21226,208468,5244,1,7078.92,14.98,1060.24,6018.68,5667.55,351.13
21227,208469,5401,4,2198.57,4.08,358.51,8435.77,6473.96,1961.81
21228,208469,5478,1,507.17,2.39,12.1,495.07,304.33,190.74
21229,208469,5691,1,688.75,13.19,90.87,597.88,534.86,63.02
21230,208469,5212,2,351.45,13.19,92.73,610.17,598.6,11.57
21231,208469,5433,3,2462.29,5.32,392.9,6993.97,4573.53,2420.44
21232,208470,5213,2,3296.36,4.34,285.89,6306.83,5219.2,1087.63
21233,208471,5392,1,2466.5,12.96,319.76,2146.74,1877.29,269.45
21234,208471,5430,1,307.39,12.45,38.27,269.12,248.5,20.62
21235,208472,5663,1,2044.74,12.67,259.16,1785.58,1643.04,142.54
21236,208472,5827,1,8928.76,9.48,846.42,8082.34,6025.33,2057.01
21237,208472,5032,2,2107.89,15.79,665.87,3549.91,2916.4,633.51
21238,208473,5956,3,4220.41,10.09,1277.28,11383.95,9719.34,1664.61
21239,208473,5998,3,4858.73,12.01,1751.32,12824.87,8644.32,4180.55
21240,208473,5836,3,668.08,2.06,41.2,1963.04,1762.32,200.72
21241,208473,5722,1,318.87,6.11,19.48,299.39,229.37,70.02
21242,208474,5730,1,172.47,6.55,11.3,161.17,136.41,24.76
21243,208474,5525,1,455.12,9.27,42.17,412.95,300.61,112.34
21244,208475,5827,2,8928.76,10.99,1962.34,15895.18,12050.66,3844.52
21245,208475,5319,2,487.16,2.81,27.41,946.91,631.16,315.75
21246,208475,5095,1,330.98,9.48,31.38,299.6,280.04,19.56
21247,208475,5564,1,1102.82,21.25,234.38,868.44,720.72,147.72
21248,208476,5820,2,2632.04,10.35,544.57,4719.51,3677.06,1042.45
21249,208477,5288,2,3346.46,9.39,628.77,6064.15,4428.66,1635.49
21250,208477,5791,1,441.75,15.4,68.02,373.73,375.4,-1.67
21251,208477,5876,1,1192.01,10.75,128.17,1063.84,954.19,109.65
21252,208477,5690,2,3542.75,7.5,531.42,6554.08,5767.84,786.24
21253,208477,5190,1,457.83,8.67,39.67,418.16,337.75,80.41
21254,208478,5828,3,1418.55,11.85,504.34,3751.31,3004.77,746.54
21255,208478,5480,1,684.36,22.15,151.55,532.81,465.66,67.15
21256,208478,5576,3,1776.99,7.57,403.5,4927.47,4574.22,353.25
21257,208478,5623,2,696.07,21.26,295.95,1096.19,1168.08,-71.89
21258,208479,5689,3,390.11,10.21,119.54,1050.79,836.4,214.39
21259,208479,5494,2,2013.56,4.3,173.03,3854.09,2391.4,1462.69
21260,208479,5619,1,1071.39,12.34,132.25,939.14,640.22,298.92
21261,208479,5084,1,986.38,8.78,86.61,899.77,790.75,109.02
21262,208480,5064,1,1217.28,20.58,250.55,966.73,770.95,195.78
21263,208480,5962,2,264.75,12.23,64.76,464.74,465.74,-1
21264,208480,5619,1,1071.39,10.77,115.4,955.99,640.22,315.77
21265,208481,5521,2,349.28,9.05,63.21,635.35,563.26,72.09
21266,208481,5792,2,1020.19,24.14,492.52,1547.86,1450.52,97.34
21267,208481,5200,1,1241.48,14.65,181.94,1059.54,865.92,193.62
21268,208481,5478,5,507.17,15.09,382.68,2153.17,1521.65,631.52
21269,208482,5717,3,563.38,8.12,137.17,1552.97,1096.77,456.2
21270,208483,5348,2,2402.74,6.97,334.87,4470.61,3617.98,852.63
21271,208483,5203,3,6992.23,9.11,1911.86,19064.83,12574.14,6490.69
21272,208484,5970,1,3407.39,14.87,506.83,2900.56,2479.86,420.7
21273,208484,5861,4,372.53,4.9,72.95,1417.17,1141.88,275.29
21274,208484,5850,1,604.87,7.23,43.74,561.13,515.99,45.14
21275,208485,5507,2,3501.03,5.98,419.02,6583.04,4286.18,2296.86
21276,208485,5964,2,525.82,9.16,96.29,955.35,803.72,151.63
21277,208485,5882,1,2931.23,19.9,583.25,2347.98,1855.4,492.58
21278,208485,5665,1,455.28,4.22,19.22,436.06,368.45,67.61
21279,208486,5316,1,840.33,5.6,47.09,793.24,685.12,108.12
21280,208486,5428,1,989.46,12.89,127.51,861.95,653.21,208.74
21281,208486,5202,1,859.27,8.06,69.25,790.02,680.88,109.14
21282,208487,5832,2,1041.76,7.12,148.43,1935.09,1816.14,118.95
21283,208487,5650,1,1547.83,21.4,331.21,1216.62,1117.45,99.17
21284,208487,5066,1,510.45,16.11,82.25,428.2,307.29,120.91
21285,208487,5187,1,503.08,9.37,47.13,455.95,388.06,67.89
21286,208488,5064,1,1217.28,19.34,235.41,981.87,770.95,210.92
21287,208488,5379,1,2848.46,14.45,411.72,2436.74,2170.31,266.43
21288,208489,5903,1,663.18,14.13,93.7,569.48,415.59,153.89
21289,208489,5588,1,2695.04,14.05,378.53,2316.51,2302.82,13.69
21290,208490,5729,1,1032.37,14.63,150.99,881.38,679.25,202.13
21291,208490,5697,2,2131.7,2.72,116.11,4147.29,2952.7,1194.59
21292,208490,5348,2,2402.74,14.53,698.41,4107.07,3617.98,489.09
21293,208490,5314,2,2591.77,7.09,367.46,4816.08,4480.04,336.04
21294,208491,5550,1,1012.09,5.5,55.68,956.41,825.51,130.9
21295,208491,5514,1,4323.9,15.41,666.16,3657.74,3015.91,641.83
21296,208492,5398,1,599.37,4.91,29.41,569.96,397.4,172.56
21297,208492,5391,2,2812.66,17.13,963.59,4661.73,3455.4,1206.33
21298,208492,5385,3,4414.77,11.57,1532.5,11711.81,8128.23,3583.58
21299,208493,5715,1,3286.58,6.32,207.84,3078.74,2208.78,869.96
21300,208493,5294,1,840.66,10.83,91.04,749.62,539.36,210.26
21301,208493,5811,1,3749.42,16.38,614.27,3135.15,2929.14,206.01
21302,208493,5902,2,8861.17,8.49,1504.06,16218.28,10770.16,5448.12
21303,208494,5091,1,1985.54,10.66,211.58,1773.96,1632.55,141.41
21304,208495,5642,1,4168.11,11.34,472.66,3695.45,2844.96,850.49
21305,208495,5198,1,2939.19,19.89,584.74,2354.45,2300.07,54.38
21306,208495,5075,1,3534.57,2.12,75.03,3459.54,3025.88,433.66
21307,208496,5859,1,987.7,17.77,175.49,812.21,700.76,111.45
21308,208497,5881,2,210.6,6.02,25.35,395.85,338.32,57.53
21309,208498,5004,1,8360.47,9.18,767.38,7593.09,5037.18,2555.91
21310,208498,5659,2,400.61,13.3,106.56,694.66,630.22,64.44
21311,208499,5072,1,417.63,16.88,70.51,347.12,298.93,48.19
21312,208499,5570,1,3488.31,10.06,350.8,3137.51,2534.64,602.87
21313,208499,5178,1,744.93,8.44,62.86,682.07,640.22,41.85
21314,208499,5221,2,668,2.69,35.88,1300.12,1102.08,198.04
21315,208500,5223,5,1070.71,5.5,294.38,5059.17,3112.05,1947.12
21316,208500,5991,1,971.69,15.17,147.41,824.28,651.73,172.55
21317,208501,5730,3,172.47,14.09,72.9,444.51,409.23,35.28
21318,208502,5184,4,2292.11,12.33,1130.84,8037.6,7506.08,531.52
21319,208502,5135,3,1288.27,13.8,533.2,3331.61,3363.15,-31.54
21320,208503,5879,1,1032.24,11.41,117.81,914.43,658.61,255.82
21321,208504,5662,2,1223.87,2.83,69.21,2378.53,2130.88,247.65
21322,208505,5357,1,1029.21,13.34,137.27,891.94,722.92,169.02
21323,208506,5124,2,606.08,18.84,228.33,983.83,1004.6,-20.77
21324,208506,5878,1,569.47,2.71,15.43,554.04,383.92,170.12
21325,208506,5582,1,1146.12,13.58,155.6,990.52,831.03,159.49
21326,208507,5458,5,2642.46,9.96,1316.49,11895.81,8667.65,3228.16
21327,208507,5716,1,988.05,9.66,95.46,892.59,833.5,59.09
21328,208507,5367,1,3392.81,11.62,394.4,2998.41,2149.76,848.65
21329,208508,5855,1,214.55,11.35,24.36,190.19,124.95,65.24
21330,208508,5895,3,525.41,13.76,216.86,1359.37,1316.67,42.7
21331,208508,5141,1,406.62,13.48,54.83,351.79,279.29,72.5
21332,208509,5847,1,615.46,14.87,91.53,523.93,478.56,45.37
21333,208509,5286,1,216.18,6.16,13.31,202.87,145.6,57.27
21334,208509,5286,1,216.18,6.35,13.72,202.46,145.6,56.86
21335,208509,5049,1,2129.48,6.61,140.84,1988.64,1464.46,524.18
21336,208510,5177,1,86.25,7.27,6.27,79.98,61.65,18.33
21337,208511,5923,1,230.03,2.49,5.73,224.3,193.59,30.71
21338,208511,5577,1,1747.18,9.92,173.34,1573.84,1123.28,450.56
21339,208512,5722,1,318.87,5.78,18.44,300.43,229.37,71.06
21340,208513,5317,3,7204.66,9.23,1995.95,19618.03,12979.92,6638.11
21341,208513,5556,1,2466.98,9.97,246.07,2220.91,1987.76,233.15
21342,208513,5530,1,5559.65,16.52,918.24,4641.41,4032.73,608.68
21343,208514,5337,2,916.35,5.83,106.76,1725.94,1518.8,207.14
21344,208515,5504,1,281.85,15.64,44.09,237.76,180.09,57.67
21345,208515,5093,1,1029.45,11.92,122.68,906.77,810.83,95.94
21346,208515,5195,1,3937.75,10.67,420.07,3517.68,2552.59,965.09
21347,208516,5989,1,2204.76,12.85,283.24,1921.52,1297.75,623.77
21348,208516,5941,2,863.73,14.38,248.47,1478.99,1388.7,90.29
21349,208517,5504,1,281.85,8.9,25.08,256.77,180.09,76.68
21350,208517,5904,1,663.34,16.95,112.46,550.88,465.81,85.07
21351,208518,5722,1,318.87,7,22.31,296.56,229.37,67.19
21352,208518,5766,2,389.73,13.6,106.01,673.45,459.36,214.09
21353,208518,5934,5,612.17,4.55,139.16,2921.69,2324.55,597.14
21354,208519,5684,1,1401.73,15.27,214.11,1187.62,1210.06,-22.44
21355,208519,5274,2,348.44,3.73,26.03,670.85,418.48,252.37
21356,208519,5494,2,2013.56,3.22,129.57,3897.55,2391.4,1506.15
21357,208519,5174,1,1038.79,20.57,213.64,825.15,867.88,-42.73
21358,208519,5062,1,2726.44,11.5,313.6,2412.84,1646.89,765.95
21359,208520,5244,1,7078.92,14.68,1039.47,6039.45,5667.55,371.9
21360,208520,5693,1,518.17,23.29,120.69,397.48,300.89,96.59
21361,208520,5624,1,4431.8,5.33,236.07,4195.73,3898.33,297.4
21362,208520,5519,1,104.81,4.85,5.08,99.73,70.4,29.33
21363,208521,5279,3,473.53,15.05,213.84,1206.75,1139.97,66.78
21364,208522,5620,3,2934.11,7.78,684.77,8117.56,6359.04,1758.52
21365,208522,5593,2,187.91,10.78,40.51,335.31,258.92,76.39
21366,208522,5344,3,2165.26,3.72,241.63,6254.15,4519.89,1734.26
21367,208522,5581,1,750.61,13.5,101.32,649.29,607.14,42.15
21368,208522,5287,1,1777.34,10.27,182.56,1594.78,1203.69,391.09
21369,208523,5763,1,3499.35,6.34,221.93,3277.42,2799.11,478.31
21370,208523,5337,1,916.35,10.95,100.29,816.06,759.4,56.66
21371,208524,5753,1,1093.98,4.31,47.12,1046.86,684.36,362.5
21372,208524,5422,1,1750.81,14.82,259.55,1491.26,1170.58,320.68
21373,208525,5356,1,1425.03,11.81,168.33,1256.7,981.67,275.03
21374,208526,5467,1,2998.19,5.56,166.78,2831.41,2233.28,598.13
21375,208526,5994,1,4451.51,9.81,436.89,4014.62,3846.77,167.85
21376,208527,5656,1,3036.78,12.35,375.01,2661.77,2283.66,378.11
21377,208527,5516,1,329.05,13.8,45.42,283.63,250.97,32.66
21378,208528,5694,1,231.99,2.8,6.5,225.49,193.77,31.72
21379,208528,5919,1,2332.02,16.15,376.68,1955.34,1768.13,187.21
21380,208528,5267,2,989.88,14.91,295.16,1684.6,1637.08,47.52
21381,208528,5344,1,2165.26,10.76,233.01,1932.25,1506.63,425.62
21382,208529,5342,2,839.03,10.11,169.58,1508.48,1111.62,396.86
21383,208529,5742,1,2714.52,5.24,142.16,2572.36,2111.24,461.12
21384,208529,5679,1,861.15,6.54,56.32,804.83,600.87,203.96
21385,208530,5680,1,953.07,21.48,204.76,748.31,730.6,17.71
21386,208531,5030,4,228.13,7.34,67.01,845.51,772.68,72.83
21387,208532,5004,1,8360.47,9.24,772.91,7587.56,5037.18,2550.38
21388,208532,5543,4,1413.6,3.68,208,5446.4,4858.88,587.52
21389,208532,5976,3,704.87,5.86,123.95,1990.66,1725.57,265.09
21390,208532,5672,1,4470.4,5.76,257.42,4212.98,3466.49,746.49
21391,208533,5069,1,2312.96,10.1,233.67,2079.29,2004.17,75.12
21392,208533,5133,1,261.16,12.85,33.55,227.61,172.08,55.53
21393,208533,5331,1,1199.9,11.32,135.84,1064.06,885.78,178.28
21394,208534,5378,2,1314.44,14.51,381.57,2247.31,1733.12,514.19
21395,208535,5947,2,5266.37,4.76,501.84,10030.9,9063.56,967.34
21396,208535,5075,1,3534.57,12.47,440.89,3093.68,3025.88,67.8
21397,208535,5366,1,6668.51,17.31,1154.1,5514.41,5303.35,211.06
21398,208536,5244,1,7078.92,9.82,694.92,6384,5667.55,716.45
21399,208536,5013,3,129.36,14.48,56.18,331.9,269.82,62.08
21400,208536,5906,2,146.04,8.46,24.71,267.37,205.72,61.65
21401,208536,5222,2,5619.6,3.41,383.1,10856.1,6685.4,4170.7
21402,208537,5212,1,351.45,14.09,49.51,301.94,299.3,2.64
21403,208537,5864,4,1374.04,14.68,806.77,4689.39,3461.2,1228.19
21404,208537,5702,1,843.21,7.13,60.12,783.09,562.64,220.45
21405,208538,5069,2,2312.96,17.72,819.51,3806.41,4008.34,-201.93
21406,208538,5002,2,2613.91,16.6,867.66,4360.16,3523.04,837.12
21407,208539,5333,1,753.09,11.68,87.97,665.12,560.61,104.51
21408,208539,5897,1,410.9,11.61,47.7,363.2,271.33,91.87
21409,208539,5068,1,2230.33,5.46,121.74,2108.59,1709.53,399.06
21410,208540,5640,2,336.22,14.54,97.76,574.68,428.56,146.12
21411,208540,5599,1,5310.41,6.84,363.27,4947.14,3651.13,1296.01
21412,208540,5628,2,5456.82,8.48,925.72,9987.92,6973.16,3014.76
21413,208540,5867,1,759.39,22.4,170.14,589.25,638.72,-49.47
21414,208541,5537,1,745.26,2.74,20.41,724.85,618.98,105.87
21415,208541,5696,1,1120.48,7.86,88.02,1032.46,973.85,58.61
21416,208541,5394,3,604.81,15.15,274.95,1539.48,1408.56,130.92
21417,208541,5347,1,1966.93,5.65,111.23,1855.7,1312.79,542.91
21418,208542,5379,2,2848.46,12.27,699.11,4997.81,4340.62,657.19
21419,208542,5084,3,986.38,8.43,249.45,2709.69,2372.25,337.44
21420,208542,5485,1,1990.36,19.28,383.78,1606.58,1675.69,-69.11
21421,208542,5881,2,210.6,10.18,42.86,378.34,338.32,40.02
21422,208543,5141,1,406.62,7.49,30.44,376.18,279.29,96.89
21423,208543,5663,2,2044.74,18.11,740.62,3348.86,3286.08,62.78
21424,208544,5894,1,270.62,14.91,40.34,230.28,203.05,27.23
21425,208544,5242,1,851.15,14.64,124.64,726.51,745.32,-18.81
21426,208544,5450,1,476.36,4.68,22.28,454.08,393.95,60.13
21427,208545,5959,1,1041.85,9.62,100.2,941.65,813.91,127.74
21428,208545,5097,3,871.46,8.45,220.93,2393.45,1704.69,688.76
21429,208546,5938,1,1162.73,14.27,165.95,996.78,680.04,316.74
21430,208546,5764,1,1690.69,7.32,123.76,1566.93,1045.71,521.22
21431,208546,5083,3,796.8,6.84,163.47,2226.93,1585.89,641.04
21432,208546,5786,1,431.92,11.53,49.8,382.12,353.25,28.87
21433,208547,5885,1,1793.32,13.71,245.92,1547.4,1367.49,179.91
21434,208547,5903,1,663.18,3.43,22.76,640.42,415.59,224.83
21435,208547,5641,1,1667.43,8.78,146.37,1521.06,1023.98,497.08
21436,208547,5331,1,1199.9,15.15,181.82,1018.08,885.78,132.3
21437,208548,5295,1,993.58,12.38,123.04,870.54,808.31,62.23
21438,208549,5667,1,983.75,9.49,93.38,890.37,860.67,29.7
21439,208549,5640,1,336.22,6.06,20.39,315.83,214.28,101.55
21440,208550,5738,1,477.22,13.45,64.19,413.03,337.71,75.32
21441,208550,5881,1,210.6,5.01,10.54,200.06,169.16,30.9
21442,208550,5814,1,862.28,10.4,89.65,772.63,505.56,267.07
21443,208550,5930,1,173.96,6.62,11.51,162.45,127.84,34.61
21444,208550,5380,1,7526.79,12.11,911.72,6615.07,5884.3,730.77
21445,208551,5306,1,2671.12,10.55,281.8,2389.32,1577.68,811.64
21446,208551,5467,1,2998.19,15.25,457.31,2540.88,2233.28,307.6
21447,208552,5938,1,1162.73,10.37,120.59,1042.14,680.04,362.1
21448,208553,5765,2,2404.13,10.43,501.54,4306.72,3377,929.72
21449,208553,5360,1,3285.61,15.7,515.88,2769.73,2685.18,84.55
21450,208553,5859,1,987.7,13.37,132.09,855.61,700.76,154.85
21451,208554,5466,1,863.93,15.07,130.21,733.72,684.08,49.64
21452,208555,5931,1,2128.08,8.49,180.59,1947.49,1270.08,677.41
21453,208555,5222,1,5619.6,13.52,759.76,4859.84,3342.7,1517.14
21454,208556,5858,1,1289.91,6.83,88.1,1201.81,818.38,383.43
21455,208557,5221,2,668,6.71,89.67,1246.33,1102.08,144.25
21456,208558,5195,2,3937.75,14.83,1167.92,6707.58,5105.18,1602.4
21457,208558,5100,3,112.24,7.55,25.42,311.3,213.12,98.18
21458,208559,5381,1,1887.6,15.84,299,1588.6,1488.16,100.44
21459,208559,5629,1,922.09,11.17,103.01,819.08,686.81,132.27
21460,208559,5679,2,861.15,13.7,235.87,1486.43,1201.74,284.69
21461,208560,5644,1,125.77,11.73,14.75,111.02,98.34,12.68
21462,208561,5387,4,720.79,24.58,708.64,2174.52,1718.84,455.68
21463,208562,5797,1,103.82,12.89,13.38,90.44,73.78,16.66
21464,208562,5885,2,1793.32,10.51,377.12,3209.52,2734.98,474.54
21465,208563,5182,2,1028.4,15.42,317.24,1739.56,1601.7,137.86
21466,208563,5659,1,400.61,9.35,37.47,363.14,315.11,48.03
21467,208564,5107,1,1238.72,5.39,66.79,1171.93,741.32,430.61
21468,208564,5064,1,1217.28,11.86,144.4,1072.88,770.95,301.93
21469,208565,5964,1,525.82,7.88,41.42,484.4,401.86,82.54
21470,208565,5426,1,1470.6,10.75,158.1,1312.5,1133.45,179.05
21471,208565,5070,1,6767.18,13.5,913.48,5853.7,5368.12,485.58
21472,208566,5885,1,1793.32,11.36,203.75,1589.57,1367.49,222.08
21473,208566,5924,2,750.98,6.93,104.07,1397.89,1000.66,397.23
21474,208567,5249,1,2045.35,6.06,124.01,1921.34,1779.18,142.16
21475,208568,5663,3,2044.74,17.53,1075.37,5058.85,4929.12,129.73
21476,208568,5035,2,537.07,8.79,94.38,979.76,751.74,228.02
21477,208569,5416,4,588.5,18.9,444.93,1909.07,1722.04,187.03
21478,208569,5461,1,1484.22,8.6,127.66,1356.56,1130.32,226.24
21479,208570,5132,2,492.65,13.52,133.26,852.04,643.02,209.02
21480,208571,5918,2,2771.22,11.55,640.09,4902.35,4028.12,874.23
21481,208571,5894,1,270.62,9.41,25.46,245.16,203.05,42.11
21482,208571,5550,1,1012.09,6.92,70.02,942.07,825.51,116.56
21483,208571,5219,1,373.91,8.62,32.22,341.69,261.68,80.01
21484,208572,5639,3,970.59,8.98,261.42,2650.35,2291.25,359.1
21485,208572,5950,1,118.59,8.71,10.32,108.27,70.95,37.32
21486,208572,5116,1,325.98,10.3,33.58,292.4,196.63,95.77
21487,208572,5737,1,382.2,11.94,45.65,336.55,273.92,62.63
21488,208573,5919,2,2332.02,12.81,597.46,4066.58,3536.26,530.32
21489,208573,5027,4,2629.76,4.93,518.33,10000.71,6925.08,3075.63
21490,208573,5559,1,1136.88,3.35,38.06,1098.82,804.58,294.24
21491,208574,5770,3,2726.08,11.72,958.29,7219.95,5271,1948.95
21492,208574,5240,1,6135.14,3.32,203.96,5931.18,5218.79,712.39
21493,208574,5722,1,318.87,3.8,12.12,306.75,229.37,77.38
21494,208575,5907,1,638.54,6.24,39.84,598.7,454.88,143.82
21495,208575,5148,1,200.03,3.81,7.61,192.42,138.5,53.92
21496,208575,5478,2,507.17,4.12,41.75,972.59,608.66,363.93
21497,208575,5153,2,883.57,17.33,306.31,1460.83,1298.4,162.43
21498,208576,5058,2,2065.13,18.15,749.63,3380.63,3449.64,-69.01
21499,208576,5251,1,880.46,4.78,42.07,838.39,759.15,79.24
21500,208577,5438,2,747.8,9.15,136.92,1358.68,872.94,485.74
21501,208578,5898,5,4722.75,9.11,2150.89,21462.86,17183.8,4279.06
21502,208578,5797,2,103.82,3.65,7.59,200.05,147.56,52.49
21503,208578,5266,3,2444.15,13.49,988.95,6343.5,4459.26,1884.24
21504,208578,5162,1,2300.48,5.63,129.44,2171.04,1627.03,544.01
21505,208579,5260,1,296.43,13.85,41.05,255.38,259.93,-4.55
21506,208580,5788,1,2889.83,13.77,397.97,2491.86,2342.92,148.94
21507,208581,5612,1,364,5.71,20.79,343.21,272.55,70.66
21508,208582,5145,2,7630.06,10.13,1546.13,13713.99,11538.24,2175.75
21509,208582,5824,1,3969.67,13.3,528.13,3441.54,2306.02,1135.52
21510,208583,5386,1,549.91,15.21,83.66,466.25,462.12,4.13
21511,208583,5225,1,279.75,14.41,40.3,239.45,244.92,-5.47
21512,208583,5615,1,201.8,8.7,17.56,184.24,161.89,22.35
21513,208584,5035,3,537.07,7.16,115.36,1495.85,1127.61,368.24
21514,208584,5639,1,970.59,7.28,70.63,899.96,763.75,136.21
21515,208584,5422,1,1750.81,13.82,241.92,1508.89,1170.58,338.31
21516,208584,5391,2,2812.66,14.31,804.81,4820.51,3455.4,1365.11
21517,208585,5146,1,5977.99,11.34,678.12,5299.87,4986.01,313.86
21518,208585,5347,2,1966.93,7.14,280.84,3653.02,2625.58,1027.44
21519,208586,5619,1,1071.39,11.85,126.96,944.43,640.22,304.21
21520,208586,5624,1,4431.8,12.82,568.08,3863.72,3898.33,-34.61
21521,208587,5092,2,1714.59,8.87,304.06,3125.12,2824.42,300.7
21522,208587,5052,1,1998.02,14.53,290.36,1707.66,1688.48,19.18
21523,208587,5141,1,406.62,12.75,51.85,354.77,279.29,75.48
21524,208588,5542,1,580.64,6.3,36.56,544.08,352.36,191.72
21525,208588,5479,2,667.48,2.35,31.34,1303.62,991.12,312.5
21526,208589,5768,3,667.23,11.76,235.3,1766.39,1340.64,425.75
21527,208589,5801,1,1261.05,14.1,177.8,1083.25,1098.43,-15.18
21528,208589,5016,2,442.09,4.05,35.85,848.33,681.32,167.01
21529,208589,5675,1,4437.72,9.19,407.88,4029.84,3653.97,375.87
21530,208590,5084,2,986.38,9.52,187.86,1784.9,1581.5,203.4
21531,208591,5973,1,1910.85,21.58,412.3,1498.55,1357.57,140.98
21532,208591,5930,1,173.96,3.19,5.54,168.42,127.84,40.58
21533,208591,5860,1,1189.24,18.79,223.5,965.74,734.66,231.08
21534,208592,5711,1,1306.57,11.74,153.43,1153.14,1115.93,37.21
21535,208592,5969,1,897.67,12.97,116.41,781.26,612.47,168.79
21536,208592,5114,2,381.2,11.39,86.87,675.53,582.34,93.19
21537,208592,5203,2,6992.23,8.64,1207.66,12776.8,8382.76,4394.04
21538,208593,5570,1,3488.31,5.98,208.62,3279.69,2534.64,745.05
21539,208594,5714,1,1157.05,19.06,220.53,936.52,744.31,192.21
21540,208594,5560,1,296.8,11.23,33.32,263.48,258.8,4.68
21541,208594,5500,2,2381.73,8.7,414.24,4349.22,3442.18,907.04
21542,208595,5976,2,704.87,5.43,76.59,1333.15,1150.38,182.77
21543,208595,5748,2,1010.4,6.73,135.97,1884.83,1690.56,194.27
21544,208596,5799,1,3346.16,8.22,275.17,3070.99,2229.62,841.37
21545,208596,5118,1,514.82,4.32,22.25,492.57,430.61,61.96
21546,208597,5828,4,1418.55,13.55,769.06,4905.14,4006.36,898.78
21547,208598,5293,1,3736.96,17.26,644.95,3092.01,2181.91,910.1
21548,208598,5777,1,5440.08,6.92,376.18,5063.9,4261.94,801.96
21549,208599,5281,1,6547.31,13.15,860.88,5686.43,5146.53,539.9
21550,208600,5259,1,262.07,12.47,32.68,229.39,218.92,10.47
21551,208600,5454,4,2484.79,12.58,1250.67,8688.49,5767.64,2920.85
