return_id,order_id,product_id,return_date,return_reason,refund_amount,return_status
2376,214309,5877,10/1/2025,Late Delivery,950.93,Approved
2377,205019,5273,3/8/2025,Late Delivery,2772.63,Processed
2378,218024,5312,7/2/2025,Wrong Product,10295.13,Approved
2379,215215,5507,9/22/2024,Late Delivery,9181.38,Approved
2380,203482,5249,1/23/2025,Poor Quality,1822.6,Approved
2381,200728,5597,12/26/2024,Poor Quality,985.15,Approved
2382,204615,5883,12/24/2025,Poor Quality,22178.58,Approved
2383,217540,5512,8/7/2025,Wrong Product,3145.04,Approved
2384,209582,5035,9/18/2025,Not as Expected,481.04,Approved
2385,200234,5165,2/5/2024,Changed Mind,936.57,Approved
2386,204861,5918,12/22/2025,Not as Expected,5127.01,Processed
2387,215671,5695,12/17/2025,Size Issue,4207.72,Approved
2388,214810,5619,8/15/2023,Damaged Product,957.4,Approved
2389,209683,5218,7/11/2025,Not as Expected,5121.65,Processed
2390,213252,5390,3/29/2024,Changed Mind,446.61,Approved
2391,207840,5884,3/22/2025,Late Delivery,6361.43,Approved
2392,215248,5796,11/27/2025,Changed Mind,1703.66,Approved
2393,204600,5717,10/17/2025,Size Issue,486.06,Processed
2394,203185,5337,6/24/2025,Poor Quality,775.44,Approved
2395,204741,5255,7/22/2025,Not as Expected,1489.41,Approved
2396,219974,5688,4/29/2025,Size Issue,2486.62,Approved
2397,208155,5944,1/19/2025,Damaged Product,281.24,Approved
2398,218303,5369,5/15/2025,Wrong Product,423.06,Approved
2399,209795,5543,5/20/2025,Not as Expected,1219.79,Approved
2400,200241,5315,10/14/2023,Not as Expected,826.07,Approved
2401,210584,5286,4/12/2025,Damaged Product,209.13,Approved
2402,200300,5942,5/28/2024,Size Issue,2184.32,Processed
2403,218264,5529,12/8/2025,Late Delivery,1106.39,Approved
2404,217853,5892,4/24/2025,Wrong Product,3268.34,Approved
2405,201451,5312,7/16/2024,Not as Expected,5370.49,Approved
2406,209275,5898,12/4/2025,Not as Expected,8120.73,Processed
2407,208391,5691,7/10/2025,Poor Quality,671.89,Approved
2408,211740,5652,10/26/2025,Not as Expected,2493.64,Approved
2409,204677,5874,8/23/2025,Not as Expected,555.97,Approved
2410,217982,5923,4/3/2025,Not as Expected,215.69,Approved
2411,218917,5636,4/7/2025,Wrong Product,910.06,Approved
2412,211845,5539,7/16/2024,Wrong Product,539.24,Processed
2413,215168,5016,11/11/2024,Late Delivery,408.59,Approved
2414,203955,5815,7/3/2025,Size Issue,605.72,Approved
2415,219341,5753,12/20/2024,Not as Expected,1016.96,Approved
2416,211748,5132,4/17/2025,Poor Quality,2088.58,Processed
2417,204249,5214,1/31/2025,Poor Quality,785.87,Approved
2418,206505,5825,4/27/2024,Changed Mind,331.21,Processed
2419,207129,5097,10/4/2025,Poor Quality,848.67,Approved
2420,201034,5941,12/14/2025,Changed Mind,2978.61,Rejected
2421,214052,5741,8/2/2025,Changed Mind,14406.34,Approved
2422,201016,5664,11/7/2024,Wrong Product,4211.76,Approved
2423,204742,5652,10/4/2025,Not as Expected,1407.14,Approved
2424,213605,5994,7/23/2024,Not as Expected,4219.61,Approved
2425,215508,5421,10/29/2025,Late Delivery,5181.26,Approved
2426,212348,5118,9/14/2024,Damaged Product,470.14,Approved
2427,204711,5833,1/29/2025,Damaged Product,1176.43,Processed
2428,205451,5922,11/26/2025,Changed Mind,1342.84,Processed
2429,203519,5830,10/25/2025,Poor Quality,375.28,Approved
2430,219647,5925,12/28/2025,Late Delivery,1113.96,Approved
2431,219591,5320,3/4/2024,Size Issue,3296.4,Approved
2432,202144,5924,12/17/2025,Not as Expected,732.55,Processed
2433,207093,5222,1/8/2026,Late Delivery,4823.82,Approved
2434,203996,5952,8/8/2024,Late Delivery,10689.62,Processed
2435,208020,5182,6/1/2025,Not as Expected,966.48,Approved
2436,202204,5212,3/17/2025,Poor Quality,327.85,Processed
2437,207723,5866,6/11/2025,Not as Expected,1635.51,Approved
2438,203161,5035,8/19/2024,Late Delivery,1033.14,Approved
2439,206986,5612,11/6/2025,Damaged Product,321.94,Approved
2440,215059,5920,8/18/2024,Not as Expected,607.33,Processed
2441,208579,5260,10/25/2024,Not as Expected,255.38,Approved
2442,206433,5423,9/26/2025,Not as Expected,2766.66,Approved
2443,202904,5351,1/10/2026,Not as Expected,1302.58,Approved
2444,202127,5763,12/30/2025,Damaged Product,6347.16,Approved
2445,219992,5735,12/29/2025,Poor Quality,2782.21,Approved
2446,214233,5161,7/2/2024,Not as Expected,279.29,Approved
2447,219360,5696,7/14/2025,Wrong Product,1005.72,Approved
2448,200800,5114,2/25/2025,Changed Mind,1110.85,Approved
2449,217130,5577,11/8/2025,Not as Expected,1354.32,Processed
2450,205511,5210,9/6/2025,Wrong Product,3603.87,Rejected
2451,215397,5533,8/6/2025,Not as Expected,162.67,Processed
2452,201924,5051,11/27/2025,Not as Expected,3224.94,Approved
2453,202398,5232,11/25/2024,Not as Expected,180.08,Approved
2454,219699,5769,11/23/2025,Wrong Product,1060.75,Processed
2455,213111,5858,1/9/2026,Poor Quality,1208.55,Approved
2456,206028,5448,11/19/2025,Size Issue,10127.64,Approved
2457,215266,5266,6/4/2025,Not as Expected,4625.76,Approved
2458,215023,5035,1/5/2026,Wrong Product,1437.29,Approved
2459,212007,5954,1/18/2025,Not as Expected,486.1,Approved
2460,203848,5558,10/19/2025,Poor Quality,2628.58,Approved
2461,219057,5915,9/27/2025,Size Issue,369.34,Processed
2462,201220,5598,9/30/2024,Not as Expected,1048.9,Approved
2463,214365,5619,1/28/2025,Wrong Product,954.41,Approved
2464,207183,5147,6/29/2024,Not as Expected,1413.06,Approved
2465,209365,5786,10/14/2025,Size Issue,373.8,Approved
2466,204027,5722,6/21/2025,Late Delivery,310.12,Approved
2467,219106,5360,6/1/2024,Poor Quality,3016.14,Processed
2468,215019,5010,10/8/2025,Size Issue,796.26,Approved
2469,208788,5952,12/20/2025,Not as Expected,2043.55,Processed
2470,213338,5115,4/19/2025,Poor Quality,5463.22,Processed
2471,201236,5549,5/30/2025,Not as Expected,759.46,Approved
2472,211711,5326,9/22/2024,Not as Expected,5889.93,Approved
2473,209305,5518,6/5/2025,Late Delivery,2041.94,Processed
2474,211684,5219,12/27/2024,Late Delivery,353.46,Approved
2475,201263,5640,6/13/2025,Changed Mind,287,Processed
2476,201377,5707,9/22/2025,Not as Expected,20867.79,Approved
2477,217632,5119,3/23/2025,Damaged Product,1137.05,Processed
2478,219198,6000,5/30/2025,Changed Mind,845.04,Approved
2479,209530,5586,11/7/2025,Size Issue,352.29,Approved
2480,212146,5420,6/21/2025,Not as Expected,2714.71,Processed
2481,202185,5923,12/10/2023,Not as Expected,204.6,Approved
2482,218683,5333,5/24/2025,Changed Mind,1314.23,Approved
2483,219384,5735,3/24/2025,Size Issue,2812.06,Approved
2484,216505,5276,6/10/2024,Changed Mind,235.73,Approved
2485,210140,5485,12/2/2025,Changed Mind,1563.29,Approved
2486,217675,5733,6/30/2024,Not as Expected,14320.52,Approved
2487,202170,5195,8/17/2025,Not as Expected,3438.86,Approved
2488,203137,5750,7/5/2025,Wrong Product,237.59,Approved
2489,216673,5846,5/31/2025,Late Delivery,7942.39,Approved
2490,202544,5715,12/14/2025,Size Issue,3040.34,Approved
2491,218266,5494,4/5/2025,Not as Expected,5130.58,Approved
2492,208916,5440,1/15/2026,Not as Expected,2868.54,Approved
2493,205622,5237,11/1/2025,Late Delivery,337.77,Approved
2494,207367,5213,3/17/2025,Not as Expected,5602.59,Approved
2495,218981,5744,8/20/2023,Size Issue,1974.47,Processed
2496,217766,5189,5/1/2024,Not as Expected,1324.04,Approved
2497,215006,5895,12/27/2023,Changed Mind,1403.15,Rejected
2498,208573,5919,10/19/2025,Not as Expected,4066.58,Approved
2499,214171,5694,8/19/2025,Size Issue,226.97,Processed
2500,200145,5359,6/13/2025,Size Issue,2375.85,Approved
2501,207106,5210,5/21/2025,Damaged Product,3477.21,Approved
2502,200701,5785,8/17/2025,Poor Quality,8372.04,Approved
2503,215635,5704,11/18/2025,Late Delivery,6653.66,Approved
2504,201482,5655,12/23/2024,Not as Expected,350.31,Approved
2505,201869,5602,1/21/2026,Poor Quality,1807.92,Approved
2506,216573,5992,11/1/2025,Not as Expected,2607.18,Approved
2507,204928,5570,8/17/2025,Not as Expected,6689.7,Approved
2508,217427,5714,9/14/2025,Damaged Product,908.88,Approved
2509,204876,5808,7/13/2023,Late Delivery,2227.15,Approved
2510,212698,5136,3/31/2023,Damaged Product,4765.6,Approved
2511,203190,5245,10/24/2025,Size Issue,4043.58,Approved
2512,214246,5566,10/30/2025,Damaged Product,7904.99,Processed
2513,211962,5435,11/8/2023,Changed Mind,524.01,Rejected
2514,216311,5479,7/8/2025,Not as Expected,2569.18,Approved
2515,215778,5806,6/10/2025,Poor Quality,11756.17,Processed
2516,200408,5315,3/3/2023,Poor Quality,466.23,Rejected
2517,208397,5687,1/8/2026,Not as Expected,9170.28,Approved
2518,215821,5286,7/25/2025,Changed Mind,951.93,Approved
2519,201002,5283,5/9/2025,Late Delivery,9230.21,Approved
2520,218820,5486,10/15/2025,Size Issue,1457.72,Processed
2521,215246,5306,10/15/2025,Late Delivery,2492.27,Processed
2522,205965,5749,7/6/2025,Damaged Product,1496.2,Approved
2523,201289,5675,12/15/2025,Late Delivery,7688.34,Approved
2524,200296,5105,11/2/2025,Not as Expected,19626.29,Processed
2525,204224,5923,11/1/2023,Changed Mind,208.29,Processed
2526,214282,5944,2/15/2024,Late Delivery,289.43,Processed
2527,215120,5342,1/19/2025,Damaged Product,1510.72,Approved
2528,207190,5605,7/21/2023,Late Delivery,853.66,Approved
2529,201901,5489,12/25/2025,Late Delivery,356.12,Approved
2530,200128,5609,10/16/2025,Wrong Product,459.35,Approved
2531,215793,5918,4/18/2025,Changed Mind,2443.15,Processed
2532,209174,5932,7/15/2025,Not as Expected,1917.4,Approved
2533,218403,5894,1/18/2023,Not as Expected,253.29,Processed
2534,205944,5731,12/22/2025,Size Issue,5042.25,Approved
2535,212106,5044,7/30/2025,Poor Quality,4263.72,Processed
2536,216825,5345,3/21/2025,Late Delivery,1385.79,Approved
2537,212165,5136,12/16/2025,Not as Expected,4237.42,Approved
2538,213992,5390,11/15/2025,Poor Quality,1967.54,Approved
2539,215513,5566,12/23/2023,Poor Quality,7927.34,Approved
2540,214735,5593,12/20/2024,Changed Mind,168.92,Approved
2541,218109,5071,12/9/2025,Changed Mind,371.18,Approved
2542,219050,5528,12/8/2025,Not as Expected,493.55,Approved
2543,208727,5153,11/13/2025,Size Issue,704.43,Rejected
2544,214722,5720,11/11/2025,Poor Quality,280.14,Processed
2545,210665,5975,8/13/2024,Wrong Product,3308.8,Approved
2546,210405,5686,11/22/2024,Changed Mind,1106,Processed
2547,214253,5382,9/3/2025,Poor Quality,388.57,Processed
2548,214657,5619,12/27/2025,Changed Mind,1882.41,Approved
2549,210759,5724,12/22/2024,Poor Quality,425.47,Approved
2550,219399,5661,12/5/2023,Changed Mind,418.05,Rejected
2551,209254,5392,10/10/2025,Changed Mind,4727.83,Processed
2552,204614,5950,11/15/2025,Changed Mind,105.06,Approved
2553,201303,5294,8/3/2025,Late Delivery,1590.27,Approved
2554,206973,5306,5/27/2025,Not as Expected,2315.28,Approved
2555,200611,5968,6/14/2024,Poor Quality,2386.17,Rejected
2556,200740,5750,1/1/2025,Changed Mind,253.48,Processed
2557,211680,5629,7/10/2025,Not as Expected,733.26,Rejected
2558,208718,5090,6/30/2024,Not as Expected,5814.96,Approved
2559,209453,5559,7/6/2024,Size Issue,1936.79,Approved
2560,214368,5907,1/7/2026,Changed Mind,1179.51,Approved
2561,216335,5905,9/22/2024,Wrong Product,106.59,Approved
2562,201095,5282,10/12/2025,Not as Expected,529.79,Processed
2563,219103,5678,12/13/2023,Late Delivery,618.14,Approved
2564,202442,5895,9/9/2024,Not as Expected,896.83,Approved
2565,206671,5015,12/19/2025,Wrong Product,178.65,Processed
2566,206791,5997,8/6/2024,Late Delivery,750.93,Approved
2567,216709,5445,5/29/2025,Wrong Product,923.78,Approved
2568,214706,5463,7/14/2024,Size Issue,1111.62,Approved
2569,209684,5400,9/20/2025,Size Issue,559.07,Approved
2570,202053,5910,1/12/2026,Poor Quality,290.79,Processed
2571,212976,5585,1/12/2026,Not as Expected,2184.6,Approved
2572,208485,5882,9/1/2024,Size Issue,2347.98,Approved
2573,216817,5647,11/8/2025,Changed Mind,2246.64,Processed
2574,206795,5601,11/6/2025,Poor Quality,603.73,Approved
2575,208416,5109,7/21/2025,Not as Expected,728.19,Approved
2576,218725,5468,11/26/2023,Size Issue,1288.35,Processed
2577,219775,5704,2/27/2024,Changed Mind,19887.15,Approved
2578,207892,5035,3/21/2025,Not as Expected,502.62,Approved
2579,206442,5051,12/9/2025,Late Delivery,12832.28,Processed
2580,201172,5235,2/15/2024,Not as Expected,205.56,Approved
2581,202412,5813,7/24/2023,Poor Quality,583.98,Approved
2582,207800,5727,8/26/2025,Not as Expected,294.94,Processed
2583,208289,5986,3/9/2025,Poor Quality,911.58,Processed
2584,211586,5982,10/13/2025,Poor Quality,1750.02,Approved
2585,214627,5368,6/12/2025,Late Delivery,766.97,Approved
2586,200534,5646,8/27/2025,Wrong Product,367.72,Approved
2587,212662,5164,6/14/2024,Wrong Product,480.15,Processed
2588,202256,5370,11/14/2023,Wrong Product,309.92,Approved
2589,212578,5004,6/24/2025,Changed Mind,7916.12,Approved
2590,209868,5213,9/8/2025,Late Delivery,2791.95,Approved
2591,202911,5201,9/13/2025,Not as Expected,1021.44,Approved
2592,205129,5613,10/21/2024,Late Delivery,1286.05,Approved
2593,205590,5976,7/11/2025,Not as Expected,654.89,Approved
2594,211606,5889,11/15/2025,Poor Quality,667.16,Processed
2595,213884,5744,10/14/2025,Late Delivery,1836.1,Approved
2596,202984,5915,1/4/2026,Size Issue,723.16,Processed
2597,203256,5579,10/15/2025,Size Issue,1075.87,Processed
2598,219738,5163,8/16/2024,Late Delivery,1736.41,Approved
2599,200352,5358,5/27/2025,Changed Mind,5957.31,Approved
2600,205380,5722,11/6/2024,Changed Mind,311.86,Approved
2601,202358,5431,5/14/2023,Late Delivery,230.16,Processed
2602,202927,5671,12/1/2025,Late Delivery,1956.49,Approved
2603,217391,5567,10/23/2025,Late Delivery,307.81,Approved
2604,219285,5193,10/4/2024,Size Issue,339.44,Approved
2605,211703,5613,4/17/2025,Not as Expected,1278.98,Approved
2606,201981,5209,10/6/2023,Changed Mind,6023.68,Approved
2607,212694,5231,7/16/2025,Damaged Product,314.62,Approved
2608,212854,5333,9/17/2024,Poor Quality,2083.74,Approved
2609,203238,5780,1/31/2025,Size Issue,995.94,Processed
2610,206727,5064,8/9/2025,Wrong Product,1117.11,Processed
2611,207069,5486,10/24/2024,Size Issue,374.2,Approved
2612,205728,5032,10/11/2024,Size Issue,3357.28,Processed
2613,214119,5063,12/31/2025,Not as Expected,871.43,Approved
2614,200292,5686,4/6/2023,Not as Expected,1139.71,Approved
2615,201552,5204,1/20/2025,Size Issue,2570.51,Approved
2616,202314,5945,7/25/2024,Late Delivery,1759.24,Approved
2617,205917,5356,9/5/2025,Damaged Product,1210.44,Rejected
2618,208309,5279,9/18/2025,Not as Expected,405.31,Approved
2619,203462,5951,11/22/2024,Wrong Product,1851.86,Processed
2620,200827,5494,9/3/2025,Late Delivery,3706.73,Approved
2621,204570,5575,11/15/2025,Not as Expected,1325.99,Approved
2622,204352,5165,12/22/2024,Size Issue,949.65,Approved
2623,216953,5599,11/22/2025,Damaged Product,4846.82,Processed
2624,212749,5711,10/20/2025,Size Issue,1227.88,Processed
2625,204747,5656,6/25/2025,Not as Expected,2486.87,Approved
2626,209224,5724,10/17/2025,Changed Mind,896.86,Approved
2627,211836,5051,3/6/2025,Changed Mind,3236.73,Approved
2628,214419,5561,10/16/2025,Poor Quality,4353.94,Approved
2629,201988,5902,4/15/2025,Not as Expected,8327.34,Approved
2630,216946,5029,8/7/2024,Not as Expected,1666.26,Approved
2631,203919,5628,4/17/2025,Late Delivery,20907.27,Approved
2632,214133,5286,7/13/2025,Changed Mind,417.66,Approved
2633,209657,5572,12/3/2024,Late Delivery,1313.42,Approved
2634,205017,5766,1/29/2025,Late Delivery,362.71,Processed
2635,218297,5907,1/30/2024,Late Delivery,1242.83,Rejected
2636,208749,5780,11/20/2025,Size Issue,1006.08,Rejected
2637,200577,5778,11/29/2025,Changed Mind,324.67,Approved
2638,211037,5331,1/3/2026,Not as Expected,4520.93,Approved
2639,217297,5924,11/24/2025,Poor Quality,2624.84,Approved
2640,209511,5858,12/17/2024,Not as Expected,1114.8,Processed
2641,203242,5633,12/12/2025,Size Issue,3400.49,Approved
2642,213890,5002,1/19/2026,Changed Mind,4856.57,Approved
2643,205241,5159,3/7/2024,Wrong Product,526.46,Approved
2644,215284,5727,10/20/2024,Not as Expected,629.03,Processed
2645,217104,5368,11/6/2025,Late Delivery,3072.33,Approved
2646,212478,5266,12/19/2025,Wrong Product,6493.64,Approved
2647,211694,5763,6/4/2025,Wrong Product,16150.71,Approved
2648,208463,5106,11/10/2025,Not as Expected,8902.88,Processed
2649,206648,5231,1/29/2024,Size Issue,1015.61,Approved
2650,204527,5253,12/18/2025,Changed Mind,218.72,Approved
2651,208746,5388,2/10/2025,Poor Quality,627.62,Approved
2652,211686,5222,12/25/2024,Not as Expected,5123.84,Processed
2653,218765,5939,9/5/2024,Late Delivery,2015.51,Approved
2654,216429,5374,12/18/2025,Changed Mind,69.71,Approved
2655,215128,5528,10/17/2025,Not as Expected,1445.26,Approved
2656,210929,5910,5/22/2025,Late Delivery,280.21,Approved
2657,205904,5193,10/21/2025,Size Issue,361.73,Approved
2658,216289,5836,9/23/2025,Changed Mind,639.15,Approved
2659,215978,5164,3/2/2025,Not as Expected,909.19,Processed
2660,214212,5824,11/16/2025,Wrong Product,3664.85,Approved
2661,210962,5238,8/16/2025,Not as Expected,1460.05,Processed
2662,216822,5347,1/1/2025,Not as Expected,1754.5,Approved
2663,213222,5645,10/9/2024,Changed Mind,94.89,Approved
2664,215051,5763,7/1/2025,Wrong Product,3258.14,Processed
2665,214994,5823,1/15/2026,Changed Mind,4090.11,Approved
2666,216070,5539,10/25/2025,Poor Quality,489.64,Rejected
2667,219287,5185,12/23/2025,Size Issue,5746.17,Approved
2668,203635,5182,12/30/2025,Wrong Product,995.96,Approved
2669,200773,5982,10/29/2025,Size Issue,1541.97,Approved
2670,209279,5356,11/26/2024,Not as Expected,1380.31,Approved
2671,201043,5991,7/21/2025,Wrong Product,1800.36,Approved
2672,205095,5792,4/1/2025,Damaged Product,2464.03,Rejected
2673,216449,5816,3/27/2023,Late Delivery,17338.23,Processed
2674,208757,5169,12/25/2025,Poor Quality,5322.86,Processed
2675,218078,5910,1/16/2026,Wrong Product,549.03,Approved
2676,204848,5306,6/27/2025,Changed Mind,2479.93,Approved
2677,214220,5454,9/23/2025,Late Delivery,7076.81,Approved
2678,211587,5306,10/25/2025,Not as Expected,2304.71,Approved
2679,214410,5828,11/26/2025,Size Issue,1321.97,Processed
2680,202189,5517,11/12/2024,Not as Expected,993.69,Approved
2681,213799,5684,10/14/2023,Poor Quality,1291.87,Approved
2682,211769,5017,11/7/2024,Late Delivery,1699.6,Processed
2683,208243,5298,11/12/2024,Not as Expected,12591.35,Approved
2684,218459,5033,8/11/2024,Wrong Product,672.1,Approved
2685,210927,5385,12/8/2025,Not as Expected,3930.27,Approved
2686,213242,5988,3/12/2024,Size Issue,395.76,Approved
2687,203037,5017,10/4/2025,Size Issue,3280.68,Processed
2688,216473,5408,12/26/2024,Damaged Product,584.1,Processed
2689,205752,5612,8/23/2025,Not as Expected,623.04,Approved
2690,214430,5213,9/23/2024,Poor Quality,6057.12,Approved
2691,209845,5444,2/18/2025,Poor Quality,21686.31,Approved
2692,205669,5182,12/14/2025,Size Issue,3811.78,Approved
2693,213564,5875,11/17/2025,Poor Quality,1296.3,Processed
2694,212718,5429,6/27/2025,Not as Expected,872.74,Approved
2695,210519,5781,9/18/2023,Wrong Product,3892.3,Approved
2696,208451,5318,1/9/2026,Not as Expected,452.08,Approved
